Datetime,bitcoin,ethereum,tether,binancecoin,solana,ripple,usd-coin,staked-ether,dogecoin,the-open-network,cardano,avalanche-2,tron,wrapped-bitcoin,shiba-inu,polkadot,chainlink,bitcoin-cash,near,uniswap,leo-token,litecoin,dai,wrapped-eeth,pepe,matic-network,internet-computer,kaspa,fetch-ai,ethereum-classic,ethena-usde,aptos,stellar,monero,mantle,blockstack,dogwifcoin,filecoin,render-token,hedera-hashgraph,arbitrum,injective-protocol,maker,crypto-com-chain,okb,cosmos,vechain,immutable-x,bittensor,optimism,sui,bonk,arweave,first-digital-usd,the-graph,rocket-pool-eth,renzo-restaked-eth,floki,mantle-staked-ether,bitget-token,lido-dao,thorchain,theta-token,notcoin,ondo-finance,whitebit,celestia,fantom,coredaoorg,aave,jasmycoin,jupiter-exchange-solana,based-brett,pyth-network,sei-network,algorand,ether-fi-staked-eth,mantra-dao,quant-network,gatechain-token,beam-2,elrond-erd-2,flow,msol,kucoin-shares,gala,axie-infinity,bitcoin-cash-sv,tokenize-xchange,kelp-dao-restaked-eth,eos,flare-networks,akash-network,bittorrent,dydx-chain,ethereum-name-service,helium,ordinals,popcat,neo,tezos,ronin,the-sandbox,starknet,ethena,mog-coin,fasttoken,usdd,conflux-token,ecash,cat-in-a-dogs-world,coinbase-wrapped-staked-eth,nexo,zebec-protocol,zksync,frax-ether,gnosis,worldcoin-wld,frax,mina-protocol,chiliz,decentraland,pendle,raydium,book-of-meme,oasis-network,havven,paypal-usd,wormhole,tether-gold,aioz-network,iota,layerzero,sweth,dexe,sats-ordinals,apecoin,safe,nervos-network,astar,livepeer,klay-token,staked-frax-ether,1inch,axelar,aevo-exchange,true-usd,terra-luna,zcash,illuvium
2024-05-15,66150.93762902754,3016.576819728691,1.0003180557798248,585.0199325243079,155.99512947476705,0.5182053908721164,1.000347468542838,3013.158792265229,0.15512160421410462,6.970363060571061,0.4521945444367349,34.60228531254033,0.12630887982892997,66125.13777193807,2.5049112581301473e-05,6.953304357337154,13.889415861536154,463.3297051136618,8.049754489297811,7.365825053673413,5.955486972394703,82.23381915170444,0.9998381287916766,3129.382714304827,1.0476000367974246e-05,0.6852577511822856,12.48651533564293,0.12257572750540253,2.2634399698808094,27.048918827130972,1.001744129114687,8.48381956250591,0.10651472924965973,133.93589322915346,0.9948089488551818,2.164827235943519,3.055432652681727,5.816512024818603,10.701586597177815,0.11131988857992056,0.9935133490114292,23.592719946056924,2804.9861567285575,0.12558940557013154,49.55686684794925,8.473480705487505,0.03542280551760062,2.3564961111071834,393.0783524177828,2.483884159976948,0.992733300669845,2.4673639041538845e-05,43.53154334184815,0.9983556033686466,0.30348596387801596,3340.97992589925,2972.139661486214,0.00021229493003692703,3104.099569285458,1.0874480248769167,1.662601772114255,6.2339711210823125,2.092828604840787,,0.839414345076962,9.882493021443514,8.966975091452936,0.7501212888672686,1.6718901448606318,86.01174412122002,0.019899807516173307,1.1407324069883789,0.03774465880034285,0.4487299438151527,0.5325922434458898,0.1801805119909869,3016.6340094649236,0.7242919835199001,96.22098636854795,8.128705057308181,0.02435800155228264,40.16672085627268,0.8667429796292895,185.3108652092618,9.800841657259546,0.04332150344267002,7.197736110861114,63.369705350816595,12.211921275286912,3036.437925895932,0.8001813657036734,0.02764065818784915,5.524554934795312,1.2060257577254506e-06,2.0356348315529544,14.356617669394883,4.882382160237128,38.879742222480864,0.5259245890042684,15.443503852485566,0.9154066844899195,2.669834385029228,0.43997191394969115,1.1634517204731973,0.7362736774739997,7.046553585095743e-07,1.967116503084535,0.9962929230995272,0.2097511040669609,4.9016855238889365e-05,0.0032280165278692876,3225.3285286093733,1.2827867155837969,0.01942884694255788,,3000.811173307136,278.99571796776627,5.1281467640519,0.9984933080611869,0.8001515763136239,0.11913164708268292,0.4317177284981445,4.421035639796409,1.6895905537421374,0.0113680665620378,0.08749365169544664,2.5630104008468497,0.9988410547095843,0.57210581213378,2390.5834351933318,0.8004798639155531,0.21492394563454215,,3179.2912799894625,13.085479010185209,2.7874226534903965e-07,1.2184662262999784,2.010002115705123,0.01587133123645736,0.08999845857772266,20.04022982199694,0.17340717304260034,3262.4047176619206,0.37363670456940595,1.0580657101440687,0.8217873397885255,0.9998206858925263,0.00010912022557528959,23.15116270314448,85.35440362415824
2024-05-16,65408.35490915966,2939.3248285651553,1.0001115738357096,568.6360697685752,158.83957257659517,0.5149438543555164,0.9997662207521943,2932.838088290133,0.1497144825584429,6.7220122398393745,0.45993173311502783,34.3882475151548,0.1251395034518563,65389.7070088128,2.4423332322196264e-05,7.010629035503614,15.712157997386079,444.30525927201194,8.0471213528007,7.277746118706886,5.918671740141777,82.30163273407781,0.9991017941712834,3045.3872496755152,1.003412926383255e-05,0.6930301531800371,12.119064298328405,0.11984104528710603,2.2620279095891216,27.067783887743477,1.0009020014466046,8.337375636290103,0.10656947991080384,133.05268657918282,0.9730020708987648,1.985686954097935,2.8396134620590403,5.737494005359274,10.049767032898412,0.11158932224013458,0.9675297021461674,23.396177318999875,2693.3909972668635,0.12407423764556617,49.6111611734439,8.492030672182317,0.035164208244800474,2.3629849672137,383.52743430495815,2.3586744955417704,1.0246724943164967,2.397336291576408e-05,44.632536095317434,0.9997107631118465,0.30028567939619155,3250.6292669352188,2883.8389303691706,0.00020670105118859736,3024.5734592687054,1.073652396895669,1.6118121606820668,6.428292635455311,2.196937329017259,0.007582493149383166,0.8606938218135434,9.828373162926264,8.927207599558502,0.7999989548299369,1.9188587355541247,86.0777396006421,0.020033718242019296,1.1320281163125254,0.04050434764570993,0.4243067880773512,0.5399744014292164,0.17391613698832237,2929.911978629139,0.7031898035906301,94.72561305515924,7.9447791978498445,0.025234202400675063,39.98411716059644,0.86946546457652,188.34182151523595,9.610979030905828,0.044114157902839304,7.203438706120455,62.68062764672842,11.93699296313691,2959.099413248509,0.8017138577520883,0.027804988940531804,5.781768860750983,1.180904688648684e-06,2.0262065242661014,14.04376384313714,4.581606231631432,36.74061271587136,0.4557728896761922,15.204144455427757,0.9246302463416004,2.617271411278899,0.4355726015615996,1.1039192792689498,0.6690774950592583,6.502343093896846e-07,1.9259991348029806,0.9958464698066182,0.21732481650287744,4.731432567767565e-05,0.003189352938218596,3137.960552756623,1.261340399067127,0.020584327267658797,,2917.555097581203,268.4812438013488,4.822256716553408,0.997496136581588,0.7884169411952868,0.11784341749940536,0.42845477132497584,4.256806837435021,1.6780702371176044,0.011230283354829259,0.08646308312793254,2.547415894154951,0.9986981781994182,0.5362208717653733,2377.9936027488043,0.8039666442319322,0.2112259012672455,,3095.9654560136164,13.000675546317806,2.65327909516296e-07,1.2046372398824632,2.2258490041572374,0.014746115614017336,0.08876211995212795,19.67720303999442,0.1721819383975341,3175.6888211931555,0.3803412879206766,0.9955379305106516,0.7955374245146679,0.9996200235419443,0.00010733500411868367,23.689691216742265,80.92700782491004
2024-05-17,66770.1031797284,3092.037720782923,1.0001425558514772,580.3704761009698,168.56362713971333,0.5241610811764337,0.9997343819996498,3087.947513167244,0.15589873361700343,6.579873324262754,0.48258349741223555,36.484555662654735,0.12461938041784171,66707.47606076738,2.510270159388979e-05,7.200648525305777,16.251197542605027,467.6289668838688,8.044712787912712,7.514525561246531,5.899903984902976,84.05524633523522,0.9995582498277629,3207.440393563747,1.0178894108204351e-05,0.7154637699506438,13.107823856515248,0.12220955307497705,2.362958701021112,28.340989746513312,1.001355445124834,8.638721444453124,0.1089072393337712,135.08767473305346,1.00319907446067,2.1013870645077684,2.819967926455619,5.905106926457452,10.122222199361806,0.115355677333308,1.0323033572028237,24.975505296054422,2790.783900325152,0.12615848872122856,50.36247253827298,8.698147527633065,0.03613761227564122,2.4045780892800583,383.5573278388941,2.5764882046433826,1.085167234037683,2.44530898767048e-05,47.3143626023584,0.9997933393278681,0.31976927814997574,3419.525191275697,3036.4031210326625,0.00021160319380573599,3186.370695042634,1.08477529920888,1.8031072291489119,6.8069929185851095,2.2332072596426285,0.00706035317168857,0.9521859911935784,9.869025203278326,9.671010848535937,0.7973536935554174,1.8724954373573215,88.44764579474904,0.02032825114657708,1.2163497423682372,0.04344849287111581,0.4442536729496269,0.5640027300569711,0.18362306017996083,3082.6683115980595,0.7382625323553521,97.95727219234713,7.982673452361435,0.024547338042985898,40.86244015063677,0.9057258911955022,200.19365798581987,9.869381457145822,0.04571949185195703,7.4940439049539345,65.18691198489158,12.430692828269809,3116.991354421299,0.8244874610209989,0.028311028362157892,5.9098331936344595,1.2131473420513218e-06,2.0738447992727176,14.837126753986166,4.736076886797064,41.389915520390794,0.442086185412664,15.59013957128377,0.9435779860776247,2.773508540173149,0.44908684696055323,1.1691058388535096,0.728808926323146,7.112091171187587e-07,1.9735849157254872,0.998519213655049,0.22391264973683972,4.8905040525599586e-05,0.003546927869883918,3304.5393684343203,1.3198197669253955,0.021272760834653844,,3070.556916829883,304.0524172903764,4.941021031145189,0.997854429928803,0.8094754468794283,0.12175233651985007,0.4363945179349698,4.8359752908882845,1.8448490562147897,0.012238491547471416,0.09330559091632117,2.6691538539111574,0.9990645081216584,0.5586889678640644,2415.4436841040947,0.8327830046910827,0.22033106063313118,,3257.862435211266,13.043338498992274,2.879238813574926e-07,1.2576818885806134,2.24251129067743,0.016251561221522517,0.09334074278515794,19.35103098696401,0.1802310211460108,3342.9807997357398,0.3975816622056463,1.0325369161364824,0.825970463235637,1.000621269001277,0.00010925563517807711,23.639836343256984,84.90616435316008
2024-05-18,66944.29640541735,3118.9947362828148,1.000362512956549,578.3269544065782,172.19132725860754,0.5207265561266847,1.0000390355866082,3116.14069597955,0.15264955435513491,6.388273809303813,0.481628382176085,37.150792464309895,0.12306630091766085,66975.73634061564,2.484326931043639e-05,7.146055305949657,16.25007533992498,474.96499374057356,7.889904546964195,7.874613564694129,5.875032413776284,83.78829297217837,1.0010424545289847,3236.6997893358916,9.47474792699618e-06,0.7089169358950076,13.243900765147647,0.12348053128889568,2.2759675520731704,28.58703705090821,1.0020965987516584,8.568767198978748,0.10795519754135546,135.78233542899613,0.9763362798309233,2.05425086721875,2.540122681539493,5.830669637454693,10.265435182090155,0.11516528002275037,1.0186181559865182,24.933307966505954,2816.7177070534267,0.12478733367265385,50.20305403348616,8.608796844877604,0.035228189329223406,2.3683117415759045,382.3627793663152,2.5533283436512115,1.0785991392020682,2.6299638003742614e-05,46.860781867091184,1.0005300426541304,0.31113641333506703,3453.6626729044347,3066.4460464086706,0.0002027883715800406,3225.3295990548145,1.0899606255779317,1.7729040592508596,6.835634518877148,2.1985870095796494,0.00662333446442745,0.9311769593990065,9.891727045010201,9.514485911246899,0.8913506866406143,1.8666966305516883,88.09545404032971,0.02055681950969234,1.2366066913058247,0.041232912481385574,0.43909105148030714,0.5473797542689688,0.18257859905790047,3120.1478873616174,0.7365240074883852,97.84375700208454,7.895769267124929,0.025187102930537962,40.35526568142225,0.9077925683717686,204.90197117170953,9.80808940610464,0.04561756739375582,7.418883763358257,66.3000827144744,13.067458936619992,3148.585412559645,0.8137595597238295,0.02787213710324493,5.785139858197321,1.2078390265336824e-06,2.0548904431201866,15.200986562723147,4.598028108244505,41.22392776405215,0.35802135101609134,15.533711180184337,0.9457502901435989,2.788428715188333,0.4457604717899661,1.1481573016981128,0.7562260464511543,5.894076144699589e-07,1.9754251812306598,0.9985117284310797,0.22657259436778682,4.993994801355145e-05,0.0032913523058233593,3335.302541604981,1.3297478197791852,0.022241300377102365,,3108.5340879163946,301.40193307552175,4.961833192746897,0.9981826675539297,0.8078311793451207,0.11970777155995002,0.43483612694336565,5.012450222330243,1.8618345310797395,0.0116771801551167,0.09298877450784802,2.6818169452558447,0.9997976574818902,0.5592677961821718,2414.648413111456,0.8144122421163323,0.21608307032890323,,3288.3303679293144,13.080926191927693,2.9419099917217786e-07,1.2574944893348314,2.246940289453883,0.01611612473812911,0.09254736919462868,18.84817003298693,0.18140999062256652,3378.933538986689,0.39747251531207384,1.0152663729555462,0.8200606409737682,1.000743666036524,0.00010796008883043569,23.544489939214596,84.97279862430719
2024-05-19,66307.31789916787,3075.682047455,1.0000267336438766,575.2820633380917,171.33847045088626,0.5099701450998664,0.9998062039870167,3074.254792708821,0.14935892317291627,6.24979913085639,0.4703316560437156,35.84954821583114,0.12133426964137708,66350.95377841083,2.3902090789771496e-05,6.958460896669787,16.630227524697894,486.9806092358134,7.8578349129595875,7.666921026774718,5.891509030877408,82.37559073875285,0.9993230832691657,3192.9489062836005,9.12787403926904e-06,0.6862271790615914,12.618981931767985,0.12231010588917698,2.207332877736622,27.71043534033864,1.0006063996042605,8.129656474332856,0.10565084336263601,134.7942705460549,0.9398190345843378,1.960579387287213,2.530995674038909,5.561679981672904,10.099815572510689,0.11154629990278564,0.9746828952693947,24.23729818292918,2766.9850090130967,0.1217833652025373,48.97475435005893,8.222302047660952,0.034375574446792886,2.245329460725245,365.09229335593847,2.4571884408346,1.028995952956139,2.5431750412421385e-05,47.91223969534225,0.9987231976113439,0.30083876553466876,3403.9133075636128,3036.3608296495004,0.0001931759491783913,3175.314467731789,1.0841434583751974,1.7412073582186147,6.643578078170372,2.143660681365984,0.005624792548883529,0.9001538927860848,9.841597580154096,8.78437098045169,0.8500703460426845,1.7762203213237322,85.63680999550603,0.01966701199695253,1.1853365343276772,0.04134471198939284,0.38589008075450687,0.52276199795259,0.17638404777640773,3069.73091371338,0.7117760356012854,95.01291875453653,7.857769631679905,0.024896768767141527,38.18039767006527,0.8700501141616952,203.51791814678802,9.69865174389525,0.04312628834344299,7.093808508380669,65.25498594658417,12.872020320305477,3104.2848547710632,0.7862630412481038,0.027074308512855458,5.525319259559613,1.1774353593022919e-06,1.9327348906928143,14.397864373667968,4.474909544447306,40.07200843060413,0.3566213662271149,14.82030433099202,0.9114299408766712,2.699841805034042,0.4272592251779547,1.055175218665476,0.7122115642703355,5.368780516969894e-07,2.0070876867694056,1.0011352850595614,0.2199439844604498,4.9824153649534606e-05,0.0030478423444008328,3290.3805324241266,1.3037827392235808,0.0214139071932019,,3067.0669350936832,295.4186607015098,4.717429946400274,0.9976706544539974,0.7680206985920174,0.11457053052526486,0.42158314049128426,4.833476533396669,1.8082553786151134,0.01109572864535998,0.08839389928768798,2.5621927504053694,0.999188363630484,0.5319148619125567,2418.4137268800187,0.799087888836414,0.20580103504335445,,3240.4287310170935,12.73648355140135,2.8484233355840297e-07,1.1959686719342757,2.190773990936288,0.015333156984508519,0.08785094241086289,19.134803166367657,0.1757908190927281,3333.4870437206496,0.3808067077992113,0.9693751073550272,0.803330126060525,0.9996609245477209,0.00010421722089874956,23.27195962272288,81.31676996443557
2024-05-20,69611.3905181228,3612.955767298771,1.0009903942823715,591.3613038107527,185.63610819734055,0.5356170181261903,0.99971946737951,3614.9876458773306,0.16288002917927105,6.507461883858999,0.49678108642247254,39.3812396724476,0.12376527123494585,69865.63779899501,2.5411694345513036e-05,7.538467367350717,17.228380468978976,509.261088720258,8.228830599276241,9.159121299414846,5.970371399830103,88.26174608727152,1.0010385054570898,3769.2559348799978,1.0793327830871082e-05,0.7500324971721578,13.507235828891837,0.12888401470215402,2.4038147527194624,31.999809238130382,1.0013918788887475,9.032952464104696,0.11153993296625613,136.15424139433281,1.0122408875226416,2.099831126411817,2.7848221679139575,6.145469854238589,10.811121220284415,0.11787660610666552,1.1124164640732535,27.834839150596597,3144.1840251936974,0.1273302435694104,50.86227531092551,8.883822121530642,0.0365921374555605,2.543693169565337,400.70555514626375,2.8786901639282974,1.134664587654376,3.0000752428693743e-05,47.14992279603858,0.9996350155543237,0.3360026858418074,4020.658070637004,3569.9402978918865,0.0002126542442601156,3722.9590292836806,1.1226099222054555,2.0882184436160145,7.174210325886055,2.4639374219702495,0.0055086680437506355,0.9600634589171663,10.056355274860275,9.508503643347135,0.9072920290292682,1.8480150004072735,96.9461222077316,0.02069773797074466,1.2577521519443717,0.053184798891353635,0.46201940162062227,0.5710126757303203,0.18664299339390314,3632.4155789050137,0.7468428463495375,101.15022781660628,8.104627131601458,0.028762527046826684,40.85996964147851,0.9516148732590887,220.49199496163993,10.215510721025812,0.04217911888585971,7.834938187410517,68.98094209020017,14.079750773371913,3655.7471173644612,0.846456035575078,0.028193081776031408,5.794914631823105,1.235066294630421e-06,2.120747763373559,17.557386926533898,4.697693517697379,42.78542277453399,0.4011032303402092,16.19877369292694,0.9782119627644627,2.977336415635349,0.4652480141616861,1.1760377882055084,0.8143538095419871,8.357979387673835e-07,1.9988802772021252,0.999343734436601,0.23565820774011825,5.239001397882879e-05,0.003106545889853236,3870.7036729651504,1.4293512691465087,0.020095687193005304,,3618.2904450290716,347.4297372336501,5.02442450985414,0.998389221383326,0.8436648827871025,0.12314942416591738,0.4635179991021384,6.000691653338679,1.9902683097141467,0.012213716491091117,0.09568098629546735,2.9123957605479087,1.000579042188789,0.5671116283123369,2429.6404429283775,0.8585527724110394,0.23093176030046467,,3818.4346297510833,12.466900937472412,2.9898836213252454e-07,1.2884680773533062,2.2755993640554877,0.016784504638007278,0.09514668411378438,20.735763646070573,0.18659964178871535,3933.211471151683,0.41485244989796477,1.0382913280922488,0.8578871779832447,1.0025504307552426,0.00011009471145797571,24.874878585899037,92.58712141695302
2024-05-21,70182.67699705489,3810.981471460675,1.0003330000171777,618.2424253392356,178.4849880445937,0.5377032953553501,1.0004428453811982,3806.5236766433914,0.1698201953432654,6.3512079077598385,0.4963502823986747,41.16655486400242,0.12362338350064594,70260.02541326969,2.580535534787043e-05,7.623994093081785,16.699739301750345,515.1636376956968,7.8645956369348795,9.604918447986858,5.973621950103532,88.31626253565308,1.0009457408855378,3946.683783325453,1.3911304723619518e-05,0.7311652856191094,13.373645022002824,0.13219273810345739,2.5252566880758467,31.88900507695568,1.0021566940998028,9.356785712481955,0.11232097434209948,135.69934323320075,1.056539499078135,2.1799367313719387,2.780443822567661,6.238365332137673,11.128915061425689,0.1156089661664417,1.1974748058656204,27.70607179259804,3063.827060868899,0.12492007562678689,51.33019884187291,8.84290584495604,0.036621321521087144,2.5023413528616962,424.3491681114153,2.850145433096038,1.1378593511886559,3.286107399242747e-05,44.549548178113376,1.0024795370889006,0.3410846452306405,4197.315778826651,3730.209361418051,0.00023096468850798636,3928.4057950479573,1.126016615232815,2.2691665313729947,6.8474649780468955,2.4983529980914443,0.0056556391996234285,0.9371970386001602,10.019879300570446,9.633788561513668,0.8785641149210007,1.8106787382473954,97.28942761093325,0.020629579229187237,1.2080587194476256,0.05416466148713209,0.4641675664093055,0.5695685449236416,0.1889058053925765,3751.565674402896,0.738924364863316,98.20952499590743,8.22921778944931,0.028495467388615126,41.129103549052104,0.963776410852647,211.7390680123274,10.213867213681862,0.04327576167854724,7.91491987543411,69.37533808894159,14.596786950415854,3812.1638366029656,0.8718247336814435,0.028327873497213912,5.825212329248068,1.2513626888859356e-06,2.135917912862517,21.87912183930555,4.82196091940807,43.76016746881584,0.3849925959773531,16.00859135245658,0.9927212792965016,3.1449271706203583,0.46686169409683725,1.239442830434041,0.8743912984697666,9.467252083638266e-07,1.9856926045580716,0.9987464254636275,0.2401893358612654,5.244504127005263e-05,0.003126363949254837,4053.4018805548862,1.4491009198476965,0.0201857870332973,,3778.0939050149823,339.4348062046016,5.108860496405011,0.997924786364462,0.8328728186947014,0.1248879392574166,0.46965985459331316,6.403993917871457,1.9159186916489452,0.012704508857027905,0.09321871237332578,2.925202324002741,1.0000359534294219,0.5776480296347153,2423.446299728078,0.860980452050558,0.23288293657715126,,3986.9190613338774,12.142070039817655,3.112137348404632e-07,1.3012427609739752,2.2850104057588303,0.01717732897927074,0.0946890541257942,20.877106225471636,0.18828101627331006,4123.778595008956,0.42882353678859847,0.9857859792557435,0.938730409942756,0.9995872929617909,0.00011058634807721949,24.339935180841866,95.19687632704805
2024-05-22,69121.80628483312,3742.314908200702,0.999467477983861,614.1135974663628,177.63052559908763,0.5266113776547318,1.000137317168139,3741.7826430915607,0.16603226619860745,6.496114846200665,0.48305910037031885,40.00297225343129,0.11999285922869875,69276.78420326834,2.5326678084172594e-05,7.446474035684425,16.360432589684788,497.59581494157914,7.985627487403085,9.31518049016012,5.980780513934429,85.73581987454921,0.9994625956632573,3881.026781726526,1.330206332936977e-05,0.7207038956138966,12.855891331574485,0.13801885160847738,2.535358046404316,30.44023109968493,1.0007343376254723,9.03177347876231,0.1105429182020483,137.81432546289003,1.048704410568228,2.062296244445504,3.0058160487708774,6.104849313131902,10.836834672709386,0.113107032011001,1.1425237557051222,27.350558083696825,2935.29284043729,0.12565622314677202,49.67535465734356,8.554340007455282,0.03583146193616202,2.5063091366872228,452.72162995590287,2.6534443353606227,1.0993278257397934,3.213702583542661e-05,44.74302470612829,0.9985050444190465,0.3459242219950686,4141.691612805267,3680.1907438776193,0.000222771492342004,3859.034308651671,1.1230205605085202,2.084678951303515,6.525067774885073,2.457543623830704,0.0053240666603525545,0.9368294847262393,9.974338009643985,9.545600200051634,0.8419240590430485,1.7031163367961013,94.37803901946735,0.02113105404770528,1.1977830376866885,0.05117471087137643,0.46478699212110614,0.5462122431870416,0.18497090699692928,3738.144552551999,0.703678494714333,96.07105581168133,7.91052658647171,0.027829239017599112,39.172296214830546,0.9393385275121091,212.32610506720212,10.270697056868883,0.045877290850396324,7.771371544232995,65.63812284089335,14.521650493134137,3763.7933276328827,0.8443434087833217,0.028173387883177234,5.841012923930178,1.2380566971962192e-06,2.010375906354852,21.71375652723148,4.524635255231007,41.477734355291666,0.39230931023405274,15.613364929068794,0.9699014475430145,3.1164699359372525,0.45633846394315086,1.198980973315564,0.8433857072195605,9.168489555205688e-07,2.004142581262392,0.9996185832998246,0.23636290916602762,5.106095755122129e-05,0.003266720214408688,4002.589861454948,1.4247134100071706,0.02033958226136427,,3734.127719565966,332.54312193030745,4.965852909053365,0.996810098953471,0.7990548232061855,0.12115426586904643,0.46161657422766744,6.013887936107297,1.873435192205527,0.013273186986358683,0.09160972224316133,2.8647643359207775,0.9995173019818697,0.5695447901737166,2381.177155750504,0.9076288216686015,0.22986548966188516,,3935.674118402473,12.06851596330749,3.0558389122031676e-07,1.2764035212806335,2.4017286597182275,0.015763876397518882,0.09262161474330272,23.925958483384843,0.18913700843109624,4055.532403387885,0.4141058485825236,0.9880371609704965,0.8869533722424985,0.9993478656974529,0.0001161759119457136,24.65917590940574,93.29503133003992
2024-05-23,67671.5351603678,3808.0001620512344,0.999342400869392,597.6857035122401,176.09920379336936,0.526245128836634,0.9998191321135896,3802.728325970016,0.1595551166232244,6.19965092224661,0.46341771917399766,38.30739560426565,0.11487152315137124,67842.18709057049,2.452971774723495e-05,7.198763119685726,16.617334527666124,490.9273908514657,7.66707190537346,9.085765800176173,5.978143826903304,84.99298440220524,0.999483100178506,3946.8869392979004,1.5229098366581093e-05,0.7441743714509523,12.291685516320168,0.13507678250301067,2.3722160584659044,32.59217874908435,1.000055011775449,8.859037611787722,0.10842271802846339,139.69565345427114,1.005727214257411,1.996524916446105,2.8915274333465786,5.792479700518692,10.181398055437333,0.10853415030877754,1.214996173573954,26.00305823634328,2844.8898391325642,0.1222720760584436,49.1461108174155,8.338517800274218,0.034941990328645346,2.443781240031302,451.48834444709144,2.6574510589603078,1.0757480815073508,3.599000375458129e-05,41.2826220780642,0.9993413016499221,0.32999071715135087,4211.358751961911,3742.4046693787104,0.00022990228112033546,3904.919579897449,1.0914528213021124,2.161481415214235,6.266829688988874,2.3221183282519764,0.004891683586082831,1.03854822111056,9.90312434595289,9.214718508593972,0.8155010578010489,1.602570455095657,97.87155036276866,0.020642396470970572,1.1745486612028666,0.050651219235083256,0.4388792130188652,0.523246500668222,0.18103243923951676,3813.424901111767,0.6541789755440537,94.09333735943683,7.840205240334693,0.02731744417485892,38.38985741840128,0.9221629196460311,209.78754502949835,10.138926843626903,0.04343006768858323,7.591898096531653,64.07096769194489,14.469911554309357,3832.396953510692,0.8181400863893957,0.027579352020073392,5.409967536782588,1.1952264926555933e-06,1.9447252879677976,24.462635691149817,4.244249945345904,37.91506835445776,0.3987115144379045,15.140637014228046,0.9421280164258856,3.2457056712675456,0.4415676492501238,1.2439132848486694,0.8770239234427002,1.0809305699995075e-06,2.026525929337215,1.000682625295446,0.2271565918748978,4.900208755188084e-05,0.003050347978065471,4064.9401249773578,1.425060303355863,0.02041365506108502,,3795.084388436601,349.5161766901424,4.701455898400509,0.9972516779580325,0.8176725212323112,0.11657181949700555,0.4468876781971922,6.288231552832812,1.8420749655001145,0.012826751675244994,0.08813657640378587,2.8723249061359892,0.9991331202020967,0.5547002567836057,2332.468216570504,0.855090149641522,0.2251456301198124,,3989.9657828112468,12.191098282204335,2.8459262849778717e-07,1.261838121038167,2.306992117424546,0.015408445236554078,0.09091297350198911,22.85987254558559,0.1837969003894678,4127.6953210986285,0.4058041357613748,0.9113005140563258,0.8526587481479319,0.998818198511011,0.00011388248461604812,24.852660552701142,97.95552205514518
2024-05-24,68752.397004538,3736.5853765140455,0.9997584662206503,601.9877773558395,167.25912248966978,0.5358835164794745,1.000131161823705,3735.4858576033143,0.163932422993561,6.376083257952994,0.45876609757212666,37.96033558679884,0.11534941141937417,68843.29128324095,2.439645111852162e-05,7.237535796649066,17.271120733561563,496.53879053626304,7.907427663661267,10.037226208914234,5.991185223043821,84.84037981664848,0.999237815681564,3880.7413839479914,1.4164300282286138e-05,0.722879417174974,12.38106496043179,0.13250953258804685,2.3075330678215864,31.57836482276979,1.0009868069449117,8.93180193883004,0.11018502774027748,141.20319635173166,1.0162249435282606,1.9660799900837327,2.8657717387509836,5.812964040864728,10.067900346194863,0.10803490100420438,1.1604878741109692,25.60077255571479,2744.150187029702,0.12079016261092936,49.18569864793143,8.411152271953574,0.035236226080439186,2.441703644516643,432.9850147712895,2.5307172666546367,1.0631149349003248,3.326662274150558e-05,40.640272382421784,0.9998588172257523,0.3243807008301905,4137.532556541668,3664.018252981559,0.00022119705874371293,3844.41766859254,1.107740398986269,2.345091012007398,6.524454332341343,2.3204994945732964,0.0048678561695874945,1.1455273500106329,9.956739778538369,8.85697508875786,0.801573122015672,1.912602574273899,98.5963265732786,0.02085571268702076,1.1308875042898918,0.05227766601250436,0.4324043149635816,0.5165057412537942,0.1878113558899608,3733.4609295015007,0.6545928816468302,94.03525876353963,7.926332491872187,0.027185780633134652,38.72724656592694,0.9379682210903318,199.21539906763658,10.311590849362458,0.0436068867480281,8.115559121202194,62.930104963057374,14.383462478768564,3755.0920977708106,0.8381851634523193,0.027313992853952175,5.3275233880856865,1.2024405735376785e-06,1.996763261297371,23.743323341054396,4.26360027143016,37.747185054801825,0.3828761153352675,15.205809925846081,0.9841471151741212,3.237778150996113,0.44563078054290073,1.2159445379818037,0.8515622238483054,9.508232323932156e-07,2.080893997376931,0.9983644797095005,0.22073888284534326,4.937684702230508e-05,0.0031048766621429883,3989.4715879007754,1.409132623737307,0.020819252145684444,,3721.6635413174477,365.69322487015495,4.571321267139602,0.9980988481447944,0.8286154787561358,0.11657391360031655,0.45304480368716227,6.6321317987966575,1.7964247402344673,0.012793611773103133,0.08745425549250299,2.887058314098047,0.99929216738507,0.5642185925231118,2334.7594115850575,0.8457052602248012,0.23014180413527788,,3919.18730340549,12.247343927955795,2.877625754807059e-07,1.319032369164275,2.1703387391278164,0.015447478090207975,0.09033192537010057,22.24013656904521,0.1851253985591114,4044.849644876436,0.4243422932824413,0.8899532632541771,0.844533249873305,0.9993858788261424,0.00011438439682167825,27.43443539856725,92.32925826037724
